INICIO: Mon Mar 20 01:41:18 BRT 2017
INDIVIDUALS OF LAST GENERATION: 2
Indi 16: Fitness: 56Genotype: [-2.3, 2.7, 4.5, 3.7, -1.7, 2.8, 2.7, -1.2, 3.3, 3.3, 2.9, -2.4, -2.2, 3.9, 3.1, -2.0]
Indi 17: Fitness: 56Genotype: [3.0, -2.3, -1.5, -1.5, -1.9, -0.4, -1.7, -2.4, 3.3, 4.6, 3.9, -0.3, 3.0, -0.4, 5.0, -1.6]
Indi 18: Fitness: 57Genotype: [-1.8, -0.2, 4.5, 3.7, -1.7, 2.8, 2.7, -1.2, 3.3, 3.3, 2.9, -2.4, -2.2, 3.9, 3.1, -2.0]
Indi 19: Fitness: 57Genotype: [-2.3, 2.7, 4.8, -1.3, 2.8, -0.9, 3.1, -2.2, -1.6, -1.2, -0.7, 4.0, 4.2, 2.6, -1.9, 4.9]
Indi 20: Fitness: 57Genotype: [-0.6, 4.7, -2.4, 3.7, -1.7, 2.8, 2.7, -1.2, 3.3, 3.3, 2.9, -2.4, -2.2, 3.4, 3.1, -2.0]
Indi 21: Fitness: 57Genotype: [3.0, -2.3, -1.5, -1.5, -1.9, -0.4, -1.7, -2.4, 3.3, 4.6, 3.9, -0.3, 3.0, -0.4, 5.0, -1.6]
Indi 22: Fitness: 57Genotype: [-2.3, 2.7, 4.8, -1.3, 2.8, -0.9, 3.5, -2.2, -1.6, -1.2, -0.7, 4.0, 4.2, 2.6, -1.9, 4.9]
Indi 23: Fitness: 57Genotype: [-2.3, -1.0, 4.8, -1.3, 2.8, -0.9, 3.1, -2.2, -1.6, -1.2, -0.7, 4.0, 4.2, 2.6, -1.9, 4.9]
Indi 24: Fitness: 57Genotype: [-0.6, 4.7, -2.4, 3.7, -1.7, 2.8, 2.7, -1.2, 3.3, 3.3, 2.9, -2.4, -2.2, 3.9, 3.1, -2.0]
Indi 25: Fitness: 57Genotype: [-0.6, 4.7, -2.4, 3.7, -1.7, 2.8, 2.7, -1.2, 3.3, 3.3, 2.9, -2.4, 3.0, 3.4, 3.1, -2.0]
Indi 26: Fitness: 57Genotype: [3.0, -2.3, -1.5, -1.5, -1.9, -0.4, -1.7, -2.4, 3.3, 4.6, 3.4, -0.3, 3.0, -0.4, 5.0, -1.6]
Indi 27: Fitness: 58Genotype: [3.0, -1.3, -1.5, -1.5, -1.9, -0.4, -1.7, -2.4, 3.3, 4.6, 3.9, -0.3, 3.0, -0.4, 5.0, -1.6]
Indi 28: Fitness: 58Genotype: [3.0, -1.3, -1.5, -1.5, -1.9, -0.4, -1.7, -1.2, 3.3, 3.3, 2.9, -2.4, -2.2, 3.4, 3.1, -2.0]
Indi 29: Fitness: 73Genotype: [-0.1, 4.8, -0.7, 3.1, 4.5, 3.0, -1.2, 3.9, 3.3, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 30: Fitness: 74Genotype: [-1.4, 4.6, -2.0, 4.1, 4.0, 2.8, -2.5, -0.1, -1.9, -1.3, 4.1, -1.5, -1.7, 4.7, -2.3, -2.3]
Indi 31: Fitness: 75Genotype: [-0.1, 4.8, -0.7, 3.1, 3.5, 3.0, -1.2, 3.9, 3.3, 3.9, 3.1, -1.4, 4.2, -0.9, -1.2, -2.1]
Indi 32: Fitness: 77Genotype: [-0.1, 4.8, -0.7, 3.1, 4.5, 3.0, -1.2, 3.9, -1.7, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 33: Fitness: 77Genotype: [-0.1, 4.8, -0.7, 3.1, 3.5, 3.0, -1.2, 3.9, 3.3, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 34: Fitness: 77Genotype: [-1.4, 4.6, -2.0, -1.4, 4.0, 2.8, -2.5, 3.3, -1.9, -1.3, 4.1, -1.5, -1.7, 4.7, -2.3, -2.3]
Indi 35: Fitness: 78Genotype: [-1.4, 4.6, -2.0, 4.1, 4.0, 2.8, -2.5, 3.3, -1.9, -1.3, 4.1, -1.5, -1.7, 4.7, -2.3, -2.3]
Indi 36: Fitness: 79Genotype: [-1.4, 4.6, -2.0, 4.1, 4.0, 2.8, -2.5, 3.3, -1.9, -1.3, 4.1, -1.5, -1.7, 4.7, -2.3, -2.3]
Indi 37: Fitness: 79Genotype: [-1.4, 4.6, -2.0, -1.4, 4.0, 2.8, -2.5, 3.3, -1.9, -1.3, 4.1, -1.5, -1.7, 4.7, -2.3, 2.7]
Indi 38: Fitness: 80Genotype: [-0.1, 4.8, -0.7, 3.1, 4.5, 3.0, -1.2, 3.9, -1.7, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 39: Fitness: 81Genotype: [-0.1, 4.8, -0.7, 3.1, 3.5, 3.0, -1.8, 3.9, 3.3, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
