INICIO: Mon Mar 20 08:04:29 BRT 2017
INDIVIDUALS OF LAST GENERATION: 13
Indi 16: Fitness: 39Genotype: [-0.1, 4.8, -0.7, 3.1, 4.5, 3.0, -1.2, 3.9, -1.7, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 17: Fitness: 41Genotype: [-1.1, 4.8, -0.7, 3.1, 3.5, 3.0, -1.8, 3.9, 3.3, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 18: Fitness: 42Genotype: [-1.4, 4.6, -2.0, -1.4, -2.3, 3.0, -1.2, 3.9, -1.7, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 19: Fitness: 43Genotype: [-1.4, 4.6, -2.0, -1.4, 3.5, 3.0, -1.8, 3.9, 3.3, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 20: Fitness: 43Genotype: [5.0, 4.8, -0.7, 3.1, 4.5, 3.0, -1.2, 3.9, -1.9, 3.9, 3.1, -0.6, -1.1, -0.9, -1.2, -2.1]
Indi 21: Fitness: 63Genotype: [-0.1, 4.8, -0.7, 3.1, 3.5, 3.0, -1.8, 3.9, 2.8, 4.8, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 22: Fitness: 63Genotype: [-0.1, 4.8, -0.7, 3.1, 4.5, 3.0, -1.2, 3.9, -1.7, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 23: Fitness: 69Genotype: [-0.1, 4.8, -0.7, 3.1, 4.5, 3.0, -1.2, 3.9, -1.7, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 24: Fitness: 71Genotype: [-0.1, 4.8, -0.7, 3.1, 4.8, 3.0, -1.2, 3.9, -1.9, 3.9, 3.1, -0.6, -1.1, -0.9, -1.2, -2.1]
Indi 25: Fitness: 72Genotype: [-0.1, 4.8, -0.7, -2.1, 3.5, 3.0, -1.8, 3.9, 3.3, 3.9, 3.1, -1.4, -1.9, -0.9, -1.2, -2.1]
Indi 26: Fitness: 72Genotype: [-0.1, 4.8, -0.7, 3.1, 4.5, 3.0, -1.2, 3.9, -1.7, 3.9, 3.1, 3.3, -1.1, -0.9, -1.2, -2.1]
Indi 27: Fitness: 73Genotype: [-0.1, 4.8, -0.7, 3.1, 3.5, 3.0, -1.8, 3.9, -1.1, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 28: Fitness: 73Genotype: [4.6, 4.8, -0.7, 3.1, 4.5, 3.0, -1.2, 3.9, -1.7, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 29: Fitness: 75Genotype: [-0.1, 4.8, -0.7, -2.1, 3.5, 3.0, -1.8, 3.9, 3.3, 3.9, 3.1, -1.4, 2.9, -0.9, -1.2, -2.1]
Indi 30: Fitness: 79Genotype: [-1.1, 4.8, -0.7, 3.1, 4.5, 3.0, -1.2, 3.9, -1.7, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 31: Fitness: 80Genotype: [-0.1, 4.8, -0.7, 3.1, 3.5, 3.0, -1.8, 3.9, 3.3, 4.8, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 32: Fitness: 80Genotype: [-0.1, 4.8, -0.7, 3.1, 3.5, 3.0, -1.8, 3.9, -1.1, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 33: Fitness: 80Genotype: [-0.1, 4.8, -0.7, 3.1, 4.5, 3.0, -1.2, 3.9, -1.9, 3.9, 3.1, -0.6, -1.1, -0.9, -1.2, -2.1]
Indi 34: Fitness: 80Genotype: [-0.1, 4.8, -0.7, 3.1, 3.5, 3.0, -1.8, 3.9, 3.3, 3.9, 3.1, -1.4, 4.4, -0.9, -1.2, -2.1]
Indi 35: Fitness: 80Genotype: [-0.1, 4.8, -0.7, 3.1, 4.5, 3.0, -1.2, 3.9, -1.7, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 36: Fitness: 80Genotype: [-0.1, 4.8, -2.3, 3.1, 3.5, 3.0, -1.8, 3.9, 3.3, 3.9, 3.1, -1.4, 4.4, -0.9, -1.2, -2.1]
Indi 37: Fitness: 81Genotype: [-1.4, 4.6, -2.0, -1.4, 4.5, 3.0, -1.2, 3.9, -1.7, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 38: Fitness: 81Genotype: [-0.1, 4.8, -0.7, 3.1, 3.5, 3.0, -1.8, 3.9, 3.3, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
Indi 39: Fitness: 81Genotype: [-0.1, 4.8, -0.7, -2.1, 3.5, 3.0, -1.8, 3.9, 3.3, 3.9, 3.1, -1.4, -1.1, -0.9, -1.2, -2.1]
